name,img_path,mask_path
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(2560, 4096)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(2560, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=73671,y=28630,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 0)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=24534,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 512)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=25046,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=25558,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=26070,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=26582,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=27094,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=27606,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 3584)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=28118,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 4096)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3072, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74183,y=28630,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 0)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=24534,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 512)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=25046,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=25558,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=26070,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=26582,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=27094,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=27606,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 3584)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=28118,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 4096)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(3584, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=74695,y=28630,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 0)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=24534,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 512)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=25046,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=25558,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=26070,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=26582,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=27094,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=27606,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 3584)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=28118,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 4096)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4096, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75207,y=28630,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 0)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=24534,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 512)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=25046,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=25558,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=26070,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=26582,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=27094,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=27606,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 3584)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=28118,w=512,h=512].Region05.tiff"
"TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 4096)","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/SN_tiles/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05_(4608, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035Region05/tiles/mask/TCGA-02-0440-01Z-00-DX2.713DD2B7-CCCB-4E75-B51C-92790BFFB035 [x=75719,y=28630,w=512,h=512].Region05.tiff"
"TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=21490,w=512,h=512].Region01","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/raw/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=21490,w=512,h=512].Region01.tiff","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/mask/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=21490,w=512,h=512].Region01.tiff"
"TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22002,w=512,h=512].Region01","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/raw/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22002,w=512,h=512].Region01.tiff","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/mask/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22002,w=512,h=512].Region01.tiff"
"TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22514,w=512,h=512].Region01","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/raw/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22514,w=512,h=512].Region01.tiff","/var/inputdata/export_12-01-23/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081fRegion01/tiles/mask/TCGA-06-0169-01Z-00-DX1.a471a09b-1488-4d1e-9945-6c487bfb081f [x=5610,y=22514,w=512,h=512].Region01.tiff"
